GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US12040,12040,ZCTA5 12040,97,45
8600000US12041,12041,ZCTA5 12041,352,152
8600000US12042,12042,ZCTA5 12042,236,137
8600000US12043,12043,ZCTA5 12043,8390,368
8600000US12045,12045,ZCTA5 12045,326,189
8600000US12046,12046,ZCTA5 12046,907,187
8600000US12047,12047,ZCTA5 12047,20102,566
8600000US12051,12051,ZCTA5 12051,7081,386
8600000US12052,12052,ZCTA5 12052,1451,171
8600000US12053,12053,ZCTA5 12053,4223,410
8600000US12054,12054,ZCTA5 12054,16810,891
8600000US12056,12056,ZCTA5 12056,2446,348
8600000US12057,12057,ZCTA5 12057,2189,276
8600000US12058,12058,ZCTA5 12058,1276,440
8600000US12059,12059,ZCTA5 12059,1555,207
8600000US12060,12060,ZCTA5 12060,1503,249
8600000US12061,12061,ZCTA5 12061,9537,665
8600000US12062,12062,ZCTA5 12062,1481,289
8600000US12063,12063,ZCTA5 12063,425,164
8600000US12064,12064,ZCTA5 12064,336,120
8600000US12065,12065,ZCTA5 12065,42069,701
8600000US12066,12066,ZCTA5 12066,2212,358
8600000US12067,12067,ZCTA5 12067,1574,343
8600000US12068,12068,ZCTA5 12068,3068,328
8600000US12069,12069,ZCTA5 12069,180,92
8600000US12070,12070,ZCTA5 12070,1521,311
8600000US12071,12071,ZCTA5 12071,209,87
8600000US12072,12072,ZCTA5 12072,2797,196
8600000US12074,12074,ZCTA5 12074,3109,311
8600000US12075,12075,ZCTA5 12075,3034,507
8600000US12076,12076,ZCTA5 12076,1518,177
8600000US12077,12077,ZCTA5 12077,6580,665
8600000US12078,12078,ZCTA5 12078,23696,593
8600000US12083,12083,ZCTA5 12083,3736,430
8600000US12084,12084,ZCTA5 12084,4429,479
8600000US12085,12085,ZCTA5 12085,523,186
8600000US12086,12086,ZCTA5 12086,1410,248
8600000US12087,12087,ZCTA5 12087,804,212
8600000US12089,12089,ZCTA5 12089,80,91
8600000US12090,12090,ZCTA5 12090,6127,263
8600000US12092,12092,ZCTA5 12092,904,216
8600000US12093,12093,ZCTA5 12093,1798,233
8600000US12094,12094,ZCTA5 12094,2285,432
8600000US12095,12095,ZCTA5 12095,12515,589
8600000US12106,12106,ZCTA5 12106,2309,266
8600000US12108,12108,ZCTA5 12108,370,76
8600000US12110,12110,ZCTA5 12110,21244,924
8600000US12115,12115,ZCTA5 12115,237,99
8600000US12116,12116,ZCTA5 12116,1923,274
8600000US12117,12117,ZCTA5 12117,3519,319
8600000US12118,12118,ZCTA5 12118,14204,946
8600000US12120,12120,ZCTA5 12120,723,190
8600000US12121,12121,ZCTA5 12121,2031,404
8600000US12122,12122,ZCTA5 12122,4498,390
8600000US12123,12123,ZCTA5 12123,5502,507
8600000US12124,12124,ZCTA5 12124,767,237
8600000US12125,12125,ZCTA5 12125,1451,253
8600000US12130,12130,ZCTA5 12130,1157,409
8600000US12131,12131,ZCTA5 12131,117,43
8600000US12132,12132,ZCTA5 12132,246,148
8600000US12134,12134,ZCTA5 12134,3610,255
8600000US12136,12136,ZCTA5 12136,652,194
8600000US12137,12137,ZCTA5 12137,1813,330
8600000US12138,12138,ZCTA5 12138,3199,225
8600000US12139,12139,ZCTA5 12139,141,45
8600000US12140,12140,ZCTA5 12140,1721,321
8600000US12143,12143,ZCTA5 12143,5026,287
8600000US12144,12144,ZCTA5 12144,20447,570
8600000US12147,12147,ZCTA5 12147,565,160
8600000US12148,12148,ZCTA5 12148,4322,435
8600000US12149,12149,ZCTA5 12149,2478,194
8600000US12150,12150,ZCTA5 12150,779,216
8600000US12151,12151,ZCTA5 12151,594,140
8600000US12153,12153,ZCTA5 12153,1005,299
8600000US12154,12154,ZCTA5 12154,2838,375
8600000US12155,12155,ZCTA5 12155,1938,221
8600000US12156,12156,ZCTA5 12156,933,318
8600000US12157,12157,ZCTA5 12157,4631,356
8600000US12158,12158,ZCTA5 12158,6531,686
8600000US12159,12159,ZCTA5 12159,7973,652
8600000US12160,12160,ZCTA5 12160,1095,200
8600000US12161,12161,ZCTA5 12161,159,135
8600000US12164,12164,ZCTA5 12164,353,81
8600000US12165,12165,ZCTA5 12165,173,57
8600000US12166,12166,ZCTA5 12166,1368,168
8600000US12167,12167,ZCTA5 12167,2577,283
8600000US12168,12168,ZCTA5 12168,1748,311
8600000US12169,12169,ZCTA5 12169,270,154
8600000US12170,12170,ZCTA5 12170,5311,429
8600000US12172,12172,ZCTA5 12172,387,210
8600000US12173,12173,ZCTA5 12173,1592,277
8600000US12174,12174,ZCTA5 12174,272,156
8600000US12175,12175,ZCTA5 12175,861,162
8600000US12176,12176,ZCTA5 12176,391,293
8600000US12177,12177,ZCTA5 12177,560,216
8600000US12180,12180,ZCTA5 12180,53812,911
8600000US12182,12182,ZCTA5 12182,14260,787
8600000US12183,12183,ZCTA5 12183,2609,22
8600000US12184,12184,ZCTA5 12184,6867,544
8600000US12185,12185,ZCTA5 12185,2236,432
8600000US12186,12186,ZCTA5 12186,6346,358
8600000US12187,12187,ZCTA5 12187,413,136
8600000US12188,12188,ZCTA5 12188,11249,368
8600000US12189,12189,ZCTA5 12189,17860,709
8600000US12190,12190,ZCTA5 12190,718,113
8600000US12192,12192,ZCTA5 12192,2145,363
8600000US12193,12193,ZCTA5 12193,1784,261
8600000US12194,12194,ZCTA5 12194,152,53
8600000US12195,12195,ZCTA5 12195,170,94
8600000US12196,12196,ZCTA5 12196,3392,402
8600000US12197,12197,ZCTA5 12197,2662,354
8600000US12198,12198,ZCTA5 12198,7994,518
8600000US12202,12202,ZCTA5 12202,9024,823
8600000US12203,12203,ZCTA5 12203,30505,1179
8600000US12204,12204,ZCTA5 12204,7102,376
8600000US12205,12205,ZCTA5 12205,27097,930
8600000US12206,12206,ZCTA5 12206,16885,1182
8600000US12207,12207,ZCTA5 12207,1879,440
8600000US12208,12208,ZCTA5 12208,21327,999
8600000US12209,12209,ZCTA5 12209,10913,905
8600000US12210,12210,ZCTA5 12210,9079,799
8600000US12211,12211,ZCTA5 12211,12054,868
8600000US12222,12222,ZCTA5 12222,5983,621
8600000US12302,12302,ZCTA5 12302,27723,286
8600000US12303,12303,ZCTA5 12303,30276,1028
8600000US12304,12304,ZCTA5 12304,21708,1064
8600000US12305,12305,ZCTA5 12305,5389,490
8600000US12306,12306,ZCTA5 12306,25785,812
8600000US12307,12307,ZCTA5 12307,7619,922
8600000US12308,12308,ZCTA5 12308,14401,1069
8600000US12309,12309,ZCTA5 12309,29419,737
8600000US12401,12401,ZCTA5 12401,34844,715
8600000US12404,12404,ZCTA5 12404,3435,568
8600000US12405,12405,ZCTA5 12405,502,181
8600000US12406,12406,ZCTA5 12406,707,213
8600000US12407,12407,ZCTA5 12407,179,90
8600000US12409,12409,ZCTA5 12409,537,191
8600000US12410,12410,ZCTA5 12410,672,194
8600000US12411,12411,ZCTA5 12411,487,192
8600000US12412,12412,ZCTA5 12412,372,187
8600000US12413,12413,ZCTA5 12413,2802,521
8600000US12414,12414,ZCTA5 12414,10706,578
8600000US12416,12416,ZCTA5 12416,254,139
8600000US12417,12417,ZCTA5 12417,757,290
8600000US12418,12418,ZCTA5 12418,388,135
8600000US12419,12419,ZCTA5 12419,548,182
8600000US12420,12420,ZCTA5 12420,413,175
8600000US12421,12421,ZCTA5 12421,489,166
8600000US12422,12422,ZCTA5 12422,252,119
8600000US12423,12423,ZCTA5 12423,1095,215
8600000US12424,12424,ZCTA5 12424,257,88
8600000US12427,12427,ZCTA5 12427,632,282
8600000US12428,12428,ZCTA5 12428,6612,351
8600000US12429,12429,ZCTA5 12429,273,253
8600000US12430,12430,ZCTA5 12430,973,198
8600000US12431,12431,ZCTA5 12431,1379,413
8600000US12432,12432,ZCTA5 12432,387,178
8600000US12433,12433,ZCTA5 12433,404,193
8600000US12434,12434,ZCTA5 12434,551,172
8600000US12435,12435,ZCTA5 12435,279,133
8600000US12436,12436,ZCTA5 12436,478,206
8600000US12438,12438,ZCTA5 12438,51,24
8600000US12439,12439,ZCTA5 12439,222,98
8600000US12440,12440,ZCTA5 12440,1999,448
8600000US12441,12441,ZCTA5 12441,33,23
8600000US12442,12442,ZCTA5 12442,885,166
8600000US12443,12443,ZCTA5 12443,3743,342
8600000US12444,12444,ZCTA5 12444,401,108
8600000US12446,12446,ZCTA5 12446,4723,572
8600000US12448,12448,ZCTA5 12448,414,190
8600000US12449,12449,ZCTA5 12449,3398,392
8600000US12450,12450,ZCTA5 12450,204,147
8600000US12451,12451,ZCTA5 12451,1878,455
8600000US12452,12452,ZCTA5 12452,294,123
8600000US12453,12453,ZCTA5 12453,298,231
8600000US12454,12454,ZCTA5 12454,227,84
8600000US12455,12455,ZCTA5 12455,2128,241
8600000US12456,12456,ZCTA5 12456,707,261
8600000US12457,12457,ZCTA5 12457,873,210
8600000US12458,12458,ZCTA5 12458,3730,451
8600000US12459,12459,ZCTA5 12459,180,133
8600000US12460,12460,ZCTA5 12460,306,160
8600000US12461,12461,ZCTA5 12461,1976,365
8600000US12463,12463,ZCTA5 12463,1042,320
8600000US12464,12464,ZCTA5 12464,935,265
8600000US12465,12465,ZCTA5 12465,194,105
8600000US12466,12466,ZCTA5 12466,2150,330
8600000US12468,12468,ZCTA5 12468,1052,235
8600000US12469,12469,ZCTA5 12469,660,150
8600000US12470,12470,ZCTA5 12470,743,405
8600000US12471,12471,ZCTA5 12471,667,377
8600000US12472,12472,ZCTA5 12472,1749,391
8600000US12473,12473,ZCTA5 12473,1271,390
8600000US12474,12474,ZCTA5 12474,1497,358
8600000US12475,12475,ZCTA5 12475,316,136
8600000US12477,12477,ZCTA5 12477,18860,519
8600000US12480,12480,ZCTA5 12480,460,156
8600000US12481,12481,ZCTA5 12481,1177,284
8600000US12482,12482,ZCTA5 12482,743,409
8600000US12483,12483,ZCTA5 12483,421,260
8600000US12484,12484,ZCTA5 12484,3160,411
8600000US12485,12485,ZCTA5 12485,712,175
8600000US12486,12486,ZCTA5 12486,1410,323
8600000US12487,12487,ZCTA5 12487,3230,432
8600000US12489,12489,ZCTA5 12489,844,167
8600000US12490,12490,ZCTA5 12490,67,109
8600000US12491,12491,ZCTA5 12491,1766,348
8600000US12492,12492,ZCTA5 12492,359,110
8600000US12493,12493,ZCTA5 12493,198,128
8600000US12494,12494,ZCTA5 12494,930,392
8600000US12495,12495,ZCTA5 12495,248,145
8600000US12496,12496,ZCTA5 12496,1687,230
8600000US12498,12498,ZCTA5 12498,5158,394
8600000US12501,12501,ZCTA5 12501,2593,389
8600000US12502,12502,ZCTA5 12502,1074,215
8600000US12503,12503,ZCTA5 12503,801,123
8600000US12504,12504,ZCTA5 12504,1249,127
8600000US12507,12507,ZCTA5 12507,197,77
8600000US12508,12508,ZCTA5 12508,19917,565
8600000US12512,12512,ZCTA5 12512,127,87
8600000US12513,12513,ZCTA5 12513,541,227
8600000US12514,12514,ZCTA5 12514,2835,434
8600000US12515,12515,ZCTA5 12515,1242,306
8600000US12516,12516,ZCTA5 12516,2109,314
8600000US12517,12517,ZCTA5 12517,633,270
8600000US12518,12518,ZCTA5 12518,6139,488
8600000US12520,12520,ZCTA5 12520,3068,87
8600000US12521,12521,ZCTA5 12521,1533,359
8600000US12522,12522,ZCTA5 12522,4929,480
8600000US12523,12523,ZCTA5 12523,1788,246
8600000US12524,12524,ZCTA5 12524,15556,541
8600000US12525,12525,ZCTA5 12525,2991,519
8600000US12526,12526,ZCTA5 12526,3716,379
8600000US12527,12527,ZCTA5 12527,143,99
8600000US12528,12528,ZCTA5 12528,13119,516
8600000US12529,12529,ZCTA5 12529,2561,346
8600000US12530,12530,ZCTA5 12530,8,14
8600000US12531,12531,ZCTA5 12531,3502,632
8600000US12533,12533,ZCTA5 12533,25942,810
8600000US12534,12534,ZCTA5 12534,18098,570
8600000US12538,12538,ZCTA5 12538,13708,758
8600000US12540,12540,ZCTA5 12540,7704,832
8600000US12542,12542,ZCTA5 12542,6222,502
8600000US12543,12543,ZCTA5 12543,3027,64
8600000US12545,12545,ZCTA5 12545,4655,235
8600000US12546,12546,ZCTA5 12546,3009,186
8600000US12547,12547,ZCTA5 12547,2694,412
8600000US12548,12548,ZCTA5 12548,1380,347
8600000US12549,12549,ZCTA5 12549,10517,630
8600000US12550,12550,ZCTA5 12550,54565,715
8600000US12553,12553,ZCTA5 12553,25228,751
8600000US12561,12561,ZCTA5 12561,18261,684
8600000US12563,12563,ZCTA5 12563,7694,544
8600000US12564,12564,ZCTA5 12564,7485,368
8600000US12565,12565,ZCTA5 12565,1478,312
8600000US12566,12566,ZCTA5 12566,11185,933
8600000US12567,12567,ZCTA5 12567,2701,237
8600000US12569,12569,ZCTA5 12569,9521,461
8600000US12570,12570,ZCTA5 12570,7693,611
8600000US12571,12571,ZCTA5 12571,10332,443
8600000US12572,12572,ZCTA5 12572,9046,384
8600000US12574,12574,ZCTA5 12574,457,163
8600000US12575,12575,ZCTA5 12575,1975,513
8600000US12577,12577,ZCTA5 12577,1298,307
8600000US12578,12578,ZCTA5 12578,2713,408
8600000US12580,12580,ZCTA5 12580,4489,568
8600000US12581,12581,ZCTA5 12581,2159,367
8600000US12582,12582,ZCTA5 12582,6245,587
8600000US12583,12583,ZCTA5 12583,2443,335
8600000US12585,12585,ZCTA5 12585,953,341
8600000US12586,12586,ZCTA5 12586,12705,747
8600000US12589,12589,ZCTA5 12589,18031,1229
8600000US12590,12590,ZCTA5 12590,34962,964
8600000US12592,12592,ZCTA5 12592,1282,311
8600000US12594,12594,ZCTA5 12594,4427,412
8600000US12601,12601,ZCTA5 12601,42522,1101
8600000US12603,12603,ZCTA5 12603,43802,1164
8600000US12604,12604,ZCTA5 12604,774,429
8600000US12701,12701,ZCTA5 12701,10792,380
8600000US12719,12719,ZCTA5 12719,1263,248
8600000US12720,12720,ZCTA5 12720,231,185
8600000US12721,12721,ZCTA5 12721,5818,575
8600000US12722,12722,ZCTA5 12722,150,162
8600000US12723,12723,ZCTA5 12723,2196,228
8600000US12724,12724,ZCTA5 12724,330,210
8600000US12725,12725,ZCTA5 12725,189,56
8600000US12726,12726,ZCTA5 12726,1175,270
8600000US12729,12729,ZCTA5 12729,2155,548
8600000US12732,12732,ZCTA5 12732,619,185
8600000US12733,12733,ZCTA5 12733,1447,303
8600000US12734,12734,ZCTA5 12734,754,223
8600000US12736,12736,ZCTA5 12736,161,82
8600000US12737,12737,ZCTA5 12737,2169,305
8600000US12738,12738,ZCTA5 12738,725,346
8600000US12740,12740,ZCTA5 12740,1603,373
8600000US12741,12741,ZCTA5 12741,360,92
8600000US12742,12742,ZCTA5 12742,321,179
8600000US12743,12743,ZCTA5 12743,376,196
8600000US12745,12745,ZCTA5 12745,127,77
8600000US12746,12746,ZCTA5 12746,1326,487
8600000US12747,12747,ZCTA5 12747,1523,415
8600000US12748,12748,ZCTA5 12748,1734,319
8600000US12749,12749,ZCTA5 12749,189,117
8600000US12750,12750,ZCTA5 12750,72,49
8600000US12751,12751,ZCTA5 12751,1083,321
8600000US12752,12752,ZCTA5 12752,139,70
8600000US12754,12754,ZCTA5 12754,7728,477
8600000US12758,12758,ZCTA5 12758,4303,413
8600000US12759,12759,ZCTA5 12759,2033,513
8600000US12760,12760,ZCTA5 12760,657,183
8600000US12762,12762,ZCTA5 12762,244,135
8600000US12763,12763,ZCTA5 12763,726,262
8600000US12764,12764,ZCTA5 12764,1688,199
8600000US12765,12765,ZCTA5 12765,806,275
8600000US12766,12766,ZCTA5 12766,477,227
8600000US12767,12767,ZCTA5 12767,108,97
8600000US12768,12768,ZCTA5 12768,708,186
8600000US12769,12769,ZCTA5 12769,142,94
8600000US12770,12770,ZCTA5 12770,260,172
8600000US12771,12771,ZCTA5 12771,14263,562
8600000US12775,12775,ZCTA5 12775,2195,370
8600000US12776,12776,ZCTA5 12776,2095,326
8600000US12777,12777,ZCTA5 12777,827,156
8600000US12778,12778,ZCTA5 12778,230,149
8600000US12779,12779,ZCTA5 12779,1907,368
8600000US12780,12780,ZCTA5 12780,2066,374
8600000US12781,12781,ZCTA5 12781,374,271
8600000US12783,12783,ZCTA5 12783,2247,391
8600000US12784,12784,ZCTA5 12784,100,72
8600000US12785,12785,ZCTA5 12785,1056,294
8600000US12786,12786,ZCTA5 12786,664,318
8600000US12787,12787,ZCTA5 12787,432,158
8600000US12788,12788,ZCTA5 12788,3548,572
8600000US12789,12789,ZCTA5 12789,1887,401
8600000US12790,12790,ZCTA5 12790,4517,569
8600000US12791,12791,ZCTA5 12791,762,287
8600000US12792,12792,ZCTA5 12792,348,166
8600000US12801,12801,ZCTA5 12801,14652,22
8600000US12803,12803,ZCTA5 12803,7983,385
8600000US12804,12804,ZCTA5 12804,26308,409
8600000US12808,12808,ZCTA5 12808,381,83
8600000US12809,12809,ZCTA5 12809,3512,197
8600000US12810,12810,ZCTA5 12810,563,109
8600000US12811,12811,ZCTA5 12811,182,117
8600000US12812,12812,ZCTA5 12812,140,68
8600000US12814,12814,ZCTA5 12814,1571,246
8600000US12815,12815,ZCTA5 12815,958,141
8600000US12816,12816,ZCTA5 12816,4518,305
8600000US12817,12817,ZCTA5 12817,2198,312
8600000US12819,12819,ZCTA5 12819,350,118
8600000US12821,12821,ZCTA5 12821,2160,226
8600000US12822,12822,ZCTA5 12822,6197,219
8600000US12823,12823,ZCTA5 12823,187,103
8600000US12824,12824,ZCTA5 12824,929,229
8600000US12827,12827,ZCTA5 12827,3877,362
8600000US12828,12828,ZCTA5 12828,9664,579
8600000US12831,12831,ZCTA5 12831,17644,798
8600000US12832,12832,ZCTA5 12832,6603,472
8600000US12833,12833,ZCTA5 12833,4172,394
8600000US12834,12834,ZCTA5 12834,6566,270
8600000US12835,12835,ZCTA5 12835,2381,168
8600000US12836,12836,ZCTA5 12836,689,124
8600000US12837,12837,ZCTA5 12837,1004,333
8600000US12838,12838,ZCTA5 12838,562,125
8600000US12839,12839,ZCTA5 12839,13537,328
8600000US12841,12841,ZCTA5 12841,118,52
8600000US12842,12842,ZCTA5 12842,1134,138
8600000US12843,12843,ZCTA5 12843,456,119
8600000US12844,12844,ZCTA5 12844,263,154
8600000US12845,12845,ZCTA5 12845,4955,417
8600000US12846,12846,ZCTA5 12846,3295,66
8600000US12847,12847,ZCTA5 12847,551,107
8600000US12849,12849,ZCTA5 12849,570,381
8600000US12850,12850,ZCTA5 12850,3019,378
8600000US12851,12851,ZCTA5 12851,191,45
8600000US12852,12852,ZCTA5 12852,471,97
8600000US12853,12853,ZCTA5 12853,1443,237
8600000US12855,12855,ZCTA5 12855,130,38
8600000US12856,12856,ZCTA5 12856,73,64
8600000US12857,12857,ZCTA5 12857,497,134
8600000US12858,12858,ZCTA5 12858,51,32
8600000US12859,12859,ZCTA5 12859,2339,392
8600000US12860,12860,ZCTA5 12860,980,269
8600000US12861,12861,ZCTA5 12861,658,79
8600000US12862,12862,ZCTA5 12862,0,12
8600000US12863,12863,ZCTA5 12863,644,235
8600000US12864,12864,ZCTA5 12864,71,70
8600000US12865,12865,ZCTA5 12865,3596,232
8600000US12866,12866,ZCTA5 12866,36864,786
8600000US12870,12870,ZCTA5 12870,1423,229
8600000US12871,12871,ZCTA5 12871,4235,325
8600000US12872,12872,ZCTA5 12872,69,104
8600000US12873,12873,ZCTA5 12873,670,146
8600000US12874,12874,ZCTA5 12874,167,54
8600000US12878,12878,ZCTA5 12878,881,126
8600000US12883,12883,ZCTA5 12883,5025,15
8600000US12884,12884,ZCTA5 12884,347,98
8600000US12885,12885,ZCTA5 12885,4627,207
8600000US12886,12886,ZCTA5 12886,242,119
8600000US12887,12887,ZCTA5 12887,5567,235
8600000US12901,12901,ZCTA5 12901,33137,668
8600000US12903,12903,ZCTA5 12903,1118,139
8600000US12910,12910,ZCTA5 12910,2273,264
8600000US12911,12911,ZCTA5 12911,23,37
8600000US12912,12912,ZCTA5 12912,2140,367
8600000US12913,12913,ZCTA5 12913,1228,190
8600000US12914,12914,ZCTA5 12914,932,191
8600000US12916,12916,ZCTA5 12916,2225,266
8600000US12917,12917,ZCTA5 12917,1187,141
8600000US12918,12918,ZCTA5 12918,2320,545
8600000US12919,12919,ZCTA5 12919,2883,338
8600000US12920,12920,ZCTA5 12920,2797,232
8600000US12921,12921,ZCTA5 12921,2441,247
8600000US12922,12922,ZCTA5 12922,40,25
8600000US12923,12923,ZCTA5 12923,604,111
8600000US12924,12924,ZCTA5 12924,133,92
8600000US12926,12926,ZCTA5 12926,1754,186
8600000US12927,12927,ZCTA5 12927,230,77
8600000US12928,12928,ZCTA5 12928,2083,241
8600000US12929,12929,ZCTA5 12929,3930,280
8600000US12930,12930,ZCTA5 12930,830,165
8600000US12932,12932,ZCTA5 12932,1308,229
8600000US12933,12933,ZCTA5 12933,13,18
8600000US12934,12934,ZCTA5 12934,1117,148
8600000US12935,12935,ZCTA5 12935,1583,288
8600000US12936,12936,ZCTA5 12936,708,168
8600000US12937,12937,ZCTA5 12937,1599,236
8600000US12939,12939,ZCTA5 12939,204,87
8600000US12941,12941,ZCTA5 12941,1374,278
8600000US12942,12942,ZCTA5 12942,724,160
8600000US12943,12943,ZCTA5 12943,216,72
8600000US12944,12944,ZCTA5 12944,3959,326
8600000US12945,12945,ZCTA5 12945,442,170
8600000US12946,12946,ZCTA5 12946,5370,457
8600000US12950,12950,ZCTA5 12950,978,195
8600000US12952,12952,ZCTA5 12952,422,144
8600000US12953,12953,ZCTA5 12953,15780,217
8600000US12955,12955,ZCTA5 12955,389,105
8600000US12956,12956,ZCTA5 12956,1142,303
8600000US12957,12957,ZCTA5 12957,1703,220
8600000US12958,12958,ZCTA5 12958,1703,299
8600000US12959,12959,ZCTA5 12959,1659,317
8600000US12960,12960,ZCTA5 12960,1388,349
8600000US12961,12961,ZCTA5 12961,255,171
8600000US12962,12962,ZCTA5 12962,5977,573
8600000US12964,12964,ZCTA5 12964,147,74
8600000US12965,12965,ZCTA5 12965,418,91
8600000US12966,12966,ZCTA5 12966,3537,343
8600000US12967,12967,ZCTA5 12967,1216,245
8600000US12969,12969,ZCTA5 12969,521,180
8600000US12970,12970,ZCTA5 12970,976,145
8600000US12972,12972,ZCTA5 12972,6316,489
8600000US12973,12973,ZCTA5 12973,232,68
8600000US12974,12974,ZCTA5 12974,1410,277
8600000US12975,12975,ZCTA5 12975,384,124
8600000US12976,12976,ZCTA5 12976,111,43
8600000US12977,12977,ZCTA5 12977,1803,421
8600000US12978,12978,ZCTA5 12978,325,155
8600000US12979,12979,ZCTA5 12979,2472,311
8600000US12980,12980,ZCTA5 12980,1236,186
8600000US12981,12981,ZCTA5 12981,2497,291
8600000US12983,12983,ZCTA5 12983,7881,437
8600000US12985,12985,ZCTA5 12985,1069,248
8600000US12986,12986,ZCTA5 12986,6120,71
8600000US12987,12987,ZCTA5 12987,291,86
8600000US12989,12989,ZCTA5 12989,1069,168
8600000US12992,12992,ZCTA5 12992,4612,480
8600000US12993,12993,ZCTA5 12993,1691,288
8600000US12996,12996,ZCTA5 12996,1720,226
8600000US12997,12997,ZCTA5 12997,1205,208
8600000US12998,12998,ZCTA5 12998,583,247
8600000US13020,13020,ZCTA5 13020,154,64
8600000US13021,13021,ZCTA5 13021,39208,484
8600000US13024,13024,ZCTA5 13024,1666,221
8600000US13026,13026,ZCTA5 13026,1707,221
8600000US13027,13027,ZCTA5 13027,31466,683
8600000US13028,13028,ZCTA5 13028,1400,284
8600000US13029,13029,ZCTA5 13029,7205,511
8600000US13030,13030,ZCTA5 13030,3259,450
8600000US13031,13031,ZCTA5 13031,15120,517
8600000US13032,13032,ZCTA5 13032,13724,561
8600000US13033,13033,ZCTA5 13033,4432,453
8600000US13034,13034,ZCTA5 13034,1885,182
8600000US13035,13035,ZCTA5 13035,8422,282
8600000US13036,13036,ZCTA5 13036,8643,503
8600000US13037,13037,ZCTA5 13037,8611,454
8600000US13039,13039,ZCTA5 13039,17821,474
8600000US13040,13040,ZCTA5 13040,2415,242
8600000US13041,13041,ZCTA5 13041,10919,405
8600000US13042,13042,ZCTA5 13042,2149,342
8600000US13044,13044,ZCTA5 13044,2482,311
8600000US13045,13045,ZCTA5 13045,30031,454
8600000US13051,13051,ZCTA5 13051,13,21
8600000US13052,13052,ZCTA5 13052,1666,182
8600000US13053,13053,ZCTA5 13053,3997,319
8600000US13054,13054,ZCTA5 13054,1388,345
8600000US13057,13057,ZCTA5 13057,15196,507
8600000US13060,13060,ZCTA5 13060,2418,273
8600000US13061,13061,ZCTA5 13061,1213,287
8600000US13062,13062,ZCTA5 13062,277,233
8600000US13063,13063,ZCTA5 13063,2000,276
8600000US13064,13064,ZCTA5 13064,11,10
8600000US13066,13066,ZCTA5 13066,11550,412
8600000US13068,13068,ZCTA5 13068,5693,454
8600000US13069,13069,ZCTA5 13069,24791,611
8600000US13071,13071,ZCTA5 13071,889,159
8600000US13072,13072,ZCTA5 13072,1008,166
8600000US13073,13073,ZCTA5 13073,6382,454
8600000US13074,13074,ZCTA5 13074,4519,296
8600000US13076,13076,ZCTA5 13076,2465,335
8600000US13077,13077,ZCTA5 13077,6530,386
8600000US13078,13078,ZCTA5 13078,10314,749
8600000US13080,13080,ZCTA5 13080,3924,382
8600000US13081,13081,ZCTA5 13081,1175,173
8600000US13082,13082,ZCTA5 13082,4535,507
8600000US13083,13083,ZCTA5 13083,1662,229
8600000US13084,13084,ZCTA5 13084,4428,467
8600000US13087,13087,ZCTA5 13087,189,106
8600000US13088,13088,ZCTA5 13088,21912,651
8600000US13090,13090,ZCTA5 13090,30191,628
8600000US13092,13092,ZCTA5 13092,2889,437
8600000US13101,13101,ZCTA5 13101,2605,292
8600000US13102,13102,ZCTA5 13102,308,332
8600000US13103,13103,ZCTA5 13103,434,274
8600000US13104,13104,ZCTA5 13104,16201,569
8600000US13108,13108,ZCTA5 13108,6385,258
8600000US13110,13110,ZCTA5 13110,2348,251
8600000US13111,13111,ZCTA5 13111,1842,426
8600000US13112,13112,ZCTA5 13112,1944,354
8600000US13113,13113,ZCTA5 13113,292,80
8600000US13114,13114,ZCTA5 13114,6695,524
8600000US13115,13115,ZCTA5 13115,107,94
8600000US13116,13116,ZCTA5 13116,3470,20
8600000US13117,13117,ZCTA5 13117,161,52
8600000US13118,13118,ZCTA5 13118,6207,265
8600000US13120,13120,ZCTA5 13120,2189,284
8600000US13122,13122,ZCTA5 13122,1052,253
8600000US13123,13123,ZCTA5 13123,94,81
8600000US13124,13124,ZCTA5 13124,104,30
8600000US13126,13126,ZCTA5 13126,37440,574
8600000US13131,13131,ZCTA5 13131,3839,295
8600000US13132,13132,ZCTA5 13132,3441,450
8600000US13134,13134,ZCTA5 13134,33,30
8600000US13135,13135,ZCTA5 13135,6932,628
8600000US13136,13136,ZCTA5 13136,454,91
8600000US13138,13138,ZCTA5 13138,30,48
8600000US13140,13140,ZCTA5 13140,4178,301
8600000US13141,13141,ZCTA5 13141,541,171
8600000US13142,13142,ZCTA5 13142,6312,477
8600000US13143,13143,ZCTA5 13143,2992,388
8600000US13144,13144,ZCTA5 13144,1714,336
8600000US13145,13145,ZCTA5 13145,1837,240
8600000US13146,13146,ZCTA5 13146,2242,214
8600000US13147,13147,ZCTA5 13147,1638,355
8600000US13148,13148,ZCTA5 13148,10716,296
8600000US13152,13152,ZCTA5 13152,8175,217
8600000US13153,13153,ZCTA5 13153,208,110
8600000US13155,13155,ZCTA5 13155,692,124
8600000US13156,13156,ZCTA5 13156,2207,343
8600000US13157,13157,ZCTA5 13157,726,194
8600000US13158,13158,ZCTA5 13158,1737,196
8600000US13159,13159,ZCTA5 13159,5384,365
8600000US13160,13160,ZCTA5 13160,1960,357
8600000US13162,13162,ZCTA5 13162,530,218
8600000US13163,13163,ZCTA5 13163,334,109
8600000US13164,13164,ZCTA5 13164,2559,363
